filename,class,confidence,xmin,ymin,xmax,ymax
sample_01162.jpg,punching_hole,0.78,99.43995666503906,59.087242126464844,206.5506134033203,121.09281158447266
sample_01166.jpg,silk_spot,0.25,530.9365234375,106.25010681152344,1020.9002685546875,503.12762451171875
sample_01169.jpg,silk_spot,0.76,1070.506591796875,8.421483993530273,1487.0777587890625,926.4025268554688
sample_01184.jpg,crescent_gap,0.7,972.8114013671875,169.795654296875,1240.002197265625,756.8189086914062
sample_01184.jpg,welding_line,0.67,0.0,418.44305419921875,1045.555419921875,506.02471923828125
sample_01190.jpg,crescent_gap,0.85,846.4896240234375,723.3909912109375,1044.916015625,1000.0
sample_01190.jpg,welding_line,0.53,969.5364990234375,949.4449462890625,2048.0,1000.0
sample_01211.jpg,waist_folding,0.27,933.21875,217.8951873779297,2023.887939453125,1000.0
sample_01216.jpg,water_spot,0.87,1068.1109619140625,256.1938781738281,1583.893310546875,758.6116333007812
sample_01219.jpg,waist_folding,0.46,198.9448699951172,38.02421951293945,1810.23046875,979.8193359375
sample_01222.jpg,punching_hole,0.73,77.44232177734375,90.3131332397461,185.60655212402344,151.12939453125
sample_01236.jpg,silk_spot,0.7,1752.3734130859375,409.3301696777344,1919.365966796875,829.0753784179688
sample_01248.jpg,silk_spot,0.78,199.8206024169922,72.134765625,818.4132690429688,913.9197387695312
sample_01252.jpg,welding_line,0.73,0.0,845.5349731445312,2044.036376953125,926.9509887695312
sample_01252.jpg,welding_line,0.4,1.9386718273162842,0.0,1994.6744384765625,50.724761962890625
sample_01258.jpg,welding_line,0.39,0.0,874.5275268554688,2045.77734375,968.8314208984375
sample_01262.jpg,punching_hole,0.75,106.4537582397461,380.9087829589844,222.40151977539062,447.630859375
sample_01262.jpg,welding_line,0.73,0.0,198.025146484375,1908.6923828125,273.1482849121094
sample_01262.jpg,crescent_gap,0.52,1855.005859375,3.864501953125,2047.965576171875,557.1146240234375
sample_01276.jpg,silk_spot,0.54,1622.6448974609375,87.1259765625,1837.7926025390625,782.5123291015625
sample_01280.jpg,waist_folding,0.33,1.8787109851837158,26.00146484375,746.0465087890625,714.4110717773438
sample_01281.jpg,waist_folding,0.39,23.633203506469727,32.343650817871094,2012.817626953125,743.1634521484375
sample_01281.jpg,waist_folding,0.34,43.34687423706055,259.83074951171875,2037.336669921875,1000.0
sample_01282.jpg,silk_spot,0.74,44.41143035888672,112.50883483886719,214.2326202392578,421.2178649902344
sample_01298.jpg,oil_spot,0.71,170.2892608642578,647.9005126953125,299.16265869140625,770.6434326171875
sample_01298.jpg,oil_spot,0.66,175.7088165283203,473.7012634277344,294.59197998046875,558.0042114257812
sample_01298.jpg,oil_spot,0.64,171.3841552734375,96.76432800292969,295.8394775390625,196.6477508544922
sample_01298.jpg,oil_spot,0.63,175.7732696533203,872.8707275390625,297.2471923828125,969.2687377929688
sample_01298.jpg,oil_spot,0.62,175.3459930419922,300.42291259765625,294.9693908691406,379.07733154296875
sample_01314.jpg,welding_line,0.67,7.829882621765137,941.14013671875,2047.3802490234375,1000.0
sample_01327.jpg,oil_spot,0.92,1675.009765625,721.8641967773438,1933.705810546875,989.9205322265625
sample_01327.jpg,oil_spot,0.29,1696.0347900390625,598.11279296875,1745.169189453125,655.0330810546875
sample_01328.jpg,punching_hole,0.76,1831.25390625,854.9150390625,1944.6875,917.4068603515625
sample_01332.jpg,crescent_gap,0.9,718.4033203125,0.24628905951976776,1244.264892578125,1000.0
sample_01332.jpg,welding_line,0.59,0.0,496.6997985839844,813.119873046875,585.9837646484375
sample_01340.jpg,silk_spot,0.7,989.0982666015625,38.38554763793945,1536.1669921875,894.6661987304688
sample_01345.jpg,water_spot,0.55,1802.260009765625,758.5595092773438,1965.7584228515625,990.9376831054688
sample_01345.jpg,inclusion,0.35,1911.6539306640625,650.8575439453125,1986.9124755859375,701.7254638671875
sample_01347.jpg,water_spot,0.37,1234.616943359375,689.0233154296875,1350.905029296875,827.1475830078125
sample_01354.jpg,silk_spot,0.36,0.08183594048023224,82.7100601196289,423.56329345703125,910.0989379882812
sample_01354.jpg,silk_spot,0.31,136.4734344482422,33.938087463378906,1622.9876708984375,874.39892578125
sample_01357.jpg,welding_line,0.69,2.979687452316284,713.7514038085938,2038.487060546875,803.0283813476562
sample_01360.jpg,welding_line,0.33,385.697265625,872.3303833007812,1919.219970703125,955.01806640625
sample_01361.jpg,crescent_gap,0.71,24.3914794921875,620.0455932617188,269.51727294921875,992.6671142578125
sample_01372.jpg,punching_hole,0.75,1858.5234375,27.423656463623047,1961.811767578125,85.58824157714844
sample_01390.jpg,silk_spot,0.76,862.6881103515625,32.717185974121094,1440.8935546875,898.5406494140625
sample_01391.jpg,water_spot,0.95,1557.6580810546875,199.2543487548828,1923.5550537109375,554.7222290039062
sample_01391.jpg,silk_spot,0.59,1013.9801025390625,165.2546844482422,1428.688232421875,916.3659057617188
sample_01397.jpg,inclusion,0.38,1535.943359375,65.49275207519531,1617.899169921875,130.81149291992188
sample_01404.jpg,water_spot,0.94,1185.211669921875,434.61700439453125,1560.696533203125,873.6597900390625
sample_01407.jpg,crescent_gap,0.8,408.85491943359375,0.4688720703125,637.7097778320312,146.01283264160156
sample_01422.jpg,inclusion,0.3,868.0841674804688,0.0,925.4142456054688,44.39580535888672
sample_01428.jpg,silk_spot,0.65,1425.8453369140625,67.15644836425781,2046.872314453125,915.4724731445312
sample_01436.jpg,oil_spot,0.75,1523.5230712890625,428.86322021484375,1731.106201171875,544.7866821289062
sample_01436.jpg,oil_spot,0.68,1537.0260009765625,670.7807006835938,1668.8492431640625,743.5215454101562
sample_01436.jpg,oil_spot,0.59,1537.2900390625,138.77346801757812,1629.178955078125,252.3341064453125
sample_01436.jpg,oil_spot,0.49,1538.096435546875,862.4918212890625,1690.931640625,995.8226318359375
sample_01436.jpg,oil_spot,0.38,1533.218505859375,434.3568420410156,1728.235595703125,580.5910034179688
sample_01436.jpg,oil_spot,0.35,1545.890625,547.5206298828125,1614.052001953125,604.6744995117188
sample_01436.jpg,oil_spot,0.26,1534.995361328125,927.9796142578125,1690.3109130859375,997.7674560546875
sample_01440.jpg,oil_spot,0.82,736.7798461914062,601.8895263671875,952.3392333984375,794.0281982421875
sample_01440.jpg,silk_spot,0.31,1006.201171875,60.0517578125,1254.2991943359375,936.3486328125
sample_01442.jpg,silk_spot,0.76,23.629688262939453,80.786865234375,300.07403564453125,567.5909423828125
sample_01455.jpg,crescent_gap,0.86,846.9171752929688,8.99267578125,1098.462646484375,331.49444580078125
sample_01455.jpg,welding_line,0.65,1030.667724609375,25.856189727783203,2048.0,95.1167221069336
sample_01456.jpg,oil_spot,0.71,1696.3414306640625,598.1364135742188,1756.839111328125,715.0748901367188
sample_01456.jpg,oil_spot,0.66,1535.989990234375,749.0277099609375,1699.0244140625,956.2960815429688
sample_01456.jpg,oil_spot,0.39,1532.4937744140625,749.18798828125,1697.87109375,896.3543701171875
sample_01456.jpg,oil_spot,0.33,1542.7513427734375,11.0859375,1623.9033203125,670.0135498046875
sample_01456.jpg,oil_spot,0.29,1545.393798828125,4.770251274108887,1647.4544677734375,146.50653076171875
sample_01456.jpg,oil_spot,0.27,1547.813232421875,592.7620239257812,1636.7113037109375,666.0997314453125
sample_01465.jpg,silk_spot,0.5,0.21320800483226776,50.13788986206055,236.1009979248047,908.7945556640625
sample_01465.jpg,inclusion,0.39,406.0428771972656,141.8376922607422,448.83612060546875,179.75454711914062
sample_01465.jpg,inclusion,0.35,401.09564208984375,269.13897705078125,435.622802734375,303.58868408203125
sample_01465.jpg,inclusion,0.35,450.7760314941406,77.73551940917969,487.8431091308594,118.9311752319336
sample_01465.jpg,inclusion,0.31,413.14886474609375,864.8948364257812,460.58001708984375,904.7438354492188
sample_01465.jpg,inclusion,0.29,411.97314453125,593.819091796875,441.3041076660156,625.897216796875
sample_01465.jpg,inclusion,0.25,399.6326599121094,268.9355773925781,440.1437072753906,313.82293701171875
sample_01477.jpg,crescent_gap,0.84,737.2736206054688,7.527368068695068,1070.432861328125,337.858642578125
sample_01478.jpg,oil_spot,0.83,1810.0924072265625,668.4619140625,1975.119384765625,887.1725463867188
sample_01478.jpg,oil_spot,0.8,1809.796875,4.128378391265869,1975.522705078125,106.11260986328125
sample_01478.jpg,oil_spot,0.62,1825.8853759765625,510.90496826171875,1971.8216552734375,658.2545776367188
sample_01489.jpg,water_spot,0.92,263.7481384277344,33.458984375,576.49267578125,984.2384643554688
sample_01498.jpg,silk_spot,0.78,1771.471435546875,662.3272705078125,1921.4163818359375,933.4069213867188
sample_01502.jpg,punching_hole,0.67,2020.3017578125,624.280029296875,2048.0,681.4197998046875
sample_01502.jpg,welding_line,0.34,0.934765636920929,442.00616455078125,2042.4984130859375,507.7103576660156
sample_01509.jpg,crescent_gap,0.72,1645.201904296875,157.25820922851562,1897.611328125,705.0929565429688
sample_01509.jpg,welding_line,0.7,1824.1370849609375,422.88983154296875,2048.0,504.46160888671875
sample_01514.jpg,inclusion,0.37,1550.337890625,58.9782829284668,1611.912353515625,106.165771484375
sample_01514.jpg,inclusion,0.34,1544.2962646484375,55.6652717590332,1619.761962890625,113.16961669921875
sample_01514.jpg,inclusion,0.26,1434.6136474609375,170.8372039794922,1506.849853515625,233.2138671875
sample_01517.jpg,punching_hole,0.67,2004.034423828125,695.67041015625,2047.57421875,753.70361328125
sample_01517.jpg,welding_line,0.56,16.241405487060547,518.3831787109375,2044.6429443359375,589.06787109375
sample_01520.jpg,punching_hole,0.75,89.02757263183594,688.9432373046875,202.3856201171875,755.2203369140625
sample_01520.jpg,welding_line,0.69,0.0,512.2601318359375,2039.8798828125,582.3394775390625
sample_01531.jpg,silk_spot,0.73,1046.9091796875,79.3497543334961,1298.9661865234375,789.7698974609375
sample_01536.jpg,water_spot,0.69,1400.612060546875,362.8843688964844,2046.2523193359375,995.2054443359375
sample_01550.jpg,water_spot,0.91,989.259765625,440.98223876953125,1498.074951171875,998.6687622070312
sample_01552.jpg,crescent_gap,0.79,1451.395263671875,444.34619140625,1698.57421875,997.3233642578125
sample_01552.jpg,welding_line,0.69,1631.8692626953125,674.7753295898438,2048.0,747.5932006835938
sample_01562.jpg,inclusion,0.69,1792.953857421875,250.7938995361328,1964.94140625,344.74847412109375
sample_01562.jpg,inclusion,0.43,1844.747314453125,253.05850219726562,1969.4605712890625,350.29461669921875
sample_01562.jpg,inclusion,0.37,1901.4046630859375,278.2830810546875,1955.071044921875,338.7709655761719
sample_01562.jpg,inclusion,0.28,1896.458740234375,272.2101745605469,1965.9420166015625,345.97015380859375
sample_01574.jpg,silk_spot,0.78,974.7673950195312,301.75396728515625,1437.2333984375,856.1481323242188
sample_01574.jpg,silk_spot,0.71,373.5030212402344,432.68994140625,687.2605590820312,872.2517700195312
sample_01574.jpg,silk_spot,0.57,839.9552612304688,19.401391983032227,1051.6197509765625,195.27047729492188
sample_01574.jpg,silk_spot,0.5,0.0,27.568212509155273,262.89935302734375,395.6446838378906
sample_01574.jpg,silk_spot,0.49,996.6048583984375,443.86456298828125,1372.759521484375,861.0007934570312
sample_01574.jpg,oil_spot,0.34,1858.190673828125,501.1275329589844,2048.0,726.2093505859375
sample_01590.jpg,waist_folding,0.4,1217.5682373046875,508.3304748535156,1380.117431640625,872.6187744140625
sample_01605.jpg,silk_spot,0.79,780.1920166015625,27.827342987060547,1355.957275390625,922.1730346679688
sample_01616.jpg,silk_spot,0.79,824.7136840820312,22.950389862060547,1423.873779296875,904.7156372070312
sample_01618.jpg,silk_spot,0.61,769.2213134765625,23.718799591064453,1363.4013671875,759.8681030273438
sample_01622.jpg,punching_hole,0.75,1794.387939453125,820.8843994140625,1912.4293212890625,890.2078247070312
sample_01622.jpg,welding_line,0.73,0.0,631.9591064453125,2041.682373046875,728.0425415039062
sample_01624.jpg,welding_line,0.71,1300.147216796875,714.56982421875,2048.0,814.3303833007812
sample_01628.jpg,waist_folding,0.72,3.2757811546325684,177.16061401367188,1974.807861328125,931.8483276367188
sample_01630.jpg,rolled_pit,0.33,1315.4091796875,778.0438842773438,1538.7318115234375,921.4669799804688
sample_01630.jpg,oil_spot,0.27,1316.172119140625,775.4228515625,1541.198974609375,923.6296997070312
sample_01630.jpg,inclusion,0.27,1312.6109619140625,784.4172973632812,1542.201904296875,905.0188598632812
sample_01640.jpg,punching_hole,0.77,94.42607879638672,578.4542236328125,209.513916015625,643.1292724609375
sample_01640.jpg,welding_line,0.72,0.0,391.2666931152344,2042.0960693359375,477.70458984375
sample_01666.jpg,oil_spot,0.86,803.9606323242188,266.724609375,989.12939453125,375.1737365722656
sample_01673.jpg,water_spot,0.9,549.8758544921875,723.1822509765625,846.0661010742188,999.8486328125
sample_01676.jpg,water_spot,0.92,1573.734375,659.4632568359375,1934.1129150390625,993.5925903320312
sample_01676.jpg,silk_spot,0.25,726.4095458984375,97.3475570678711,1359.6566162109375,900.2786865234375
sample_01681.jpg,silk_spot,0.79,808.4337768554688,33.891845703125,1424.781982421875,738.9177856445312
sample_01686.jpg,water_spot,0.91,1198.235595703125,605.45703125,1507.7327880859375,938.7664794921875
sample_01688.jpg,water_spot,0.3,212.79891967773438,34.57548904418945,455.408447265625,1000.0
sample_01689.jpg,inclusion,0.35,1824.638671875,864.86279296875,1909.337158203125,956.2385864257812
sample_01689.jpg,inclusion,0.35,1266.7232666015625,212.82180786132812,1334.849853515625,271.30584716796875
sample_01689.jpg,water_spot,0.29,1776.361328125,32.484642028808594,2018.2327880859375,349.8481750488281
sample_01689.jpg,inclusion,0.28,1839.6195068359375,892.5753173828125,1905.1448974609375,952.0418701171875
sample_01690.jpg,silk_spot,0.54,636.4019775390625,142.3454132080078,896.1383666992188,837.6510009765625
sample_01696.jpg,inclusion,0.61,107.3326187133789,68.5376968383789,222.4017333984375,906.66943359375
sample_01696.jpg,inclusion,0.38,127.1357650756836,272.5520324707031,202.8728790283203,600.6173095703125
sample_01696.jpg,inclusion,0.38,88.98355102539062,244.04501342773438,237.8520050048828,943.3092041015625
sample_01696.jpg,inclusion,0.3,123.4100341796875,269.0721130371094,204.4173583984375,479.40673828125
sample_01700.jpg,waist_folding,0.84,1415.2998046875,4.287695407867432,2048.0,1000.0
sample_01714.jpg,silk_spot,0.65,997.1365356445312,110.44144439697266,1238.269775390625,495.3147888183594
sample_01714.jpg,silk_spot,0.29,1012.115234375,130.8921661376953,1259.9429931640625,846.1064453125
sample_01720.jpg,welding_line,0.66,0.0,529.8368530273438,659.241943359375,586.525146484375
sample_01742.jpg,waist_folding,0.66,1045.1685791015625,88.6112289428711,1507.918212890625,890.1611328125
sample_01742.jpg,waist_folding,0.48,1039.489501953125,89.30216979980469,1701.62890625,878.7960815429688
sample_01743.jpg,welding_line,0.62,0.0,785.5340576171875,1998.461669921875,865.7473754882812
sample_01743.jpg,punching_hole,0.56,102.44294738769531,967.4219970703125,207.84750366210938,1000.0
sample_01743.jpg,crescent_gap,0.55,1916.4976806640625,520.0086669921875,2047.833251953125,1000.0
sample_01743.jpg,inclusion,0.32,1475.818115234375,99.2532958984375,1535.615966796875,156.10580444335938
sample_01757.jpg,oil_spot,0.94,293.8385314941406,20.269628524780273,508.9093322753906,986.6602783203125
sample_01760.jpg,silk_spot,0.63,1613.077880859375,383.7005615234375,1788.087158203125,964.8748168945312
sample_01762.jpg,silk_spot,0.32,394.0785217285156,0.0,1210.583984375,694.0724487304688
sample_01767.jpg,crescent_gap,0.85,851.8994140625,8.190942764282227,1124.896240234375,389.9682922363281
sample_01767.jpg,welding_line,0.66,1045.5325927734375,154.1260528564453,2044.6109619140625,211.14834594726562
sample_01771.jpg,crescent_gap,0.85,847.6062622070312,5.090063571929932,1112.7672119140625,264.06768798828125
sample_01777.jpg,punching_hole,0.73,79.945068359375,642.4742431640625,196.2487030029297,708.9019775390625
sample_01777.jpg,welding_line,0.4,128.57699584960938,471.7325744628906,1663.645751953125,538.9876708984375
sample_01777.jpg,welding_line,0.33,11.551953315734863,466.27313232421875,2046.669921875,554.9420776367188
sample_01777.jpg,welding_line,0.27,0.0,0.0,1338.5401611328125,33.870849609375
sample_01780.jpg,silk_spot,0.51,737.2318115234375,84.81278991699219,1135.675048828125,842.3609619140625
sample_01787.jpg,silk_spot,0.85,801.3665161132812,58.301025390625,1358.4871826171875,689.259033203125
sample_01787.jpg,silk_spot,0.3,0.0,63.65336990356445,159.2214813232422,500.7877502441406
sample_01796.jpg,punching_hole,0.76,75.98857116699219,149.2117156982422,189.91415405273438,214.4167938232422
sample_01796.jpg,welding_line,0.47,0.0,0.0,2038.075439453125,52.95317459106445
sample_01799.jpg,silk_spot,0.76,974.3504028320312,24.1474609375,1418.401611328125,892.8021240234375
sample_01801.jpg,silk_spot,0.78,1055.6507568359375,54.001853942871094,1398.8433837890625,902.8653564453125
sample_01803.jpg,silk_spot,0.52,81.7650375366211,549.39794921875,498.8612365722656,896.4876098632812
sample_01803.jpg,silk_spot,0.26,98.73983001708984,548.46728515625,458.33349609375,801.7018432617188
sample_01806.jpg,inclusion,0.3,888.3136596679688,910.6131591796875,958.1597900390625,1000.0
sample_01821.jpg,silk_spot,0.64,798.173583984375,33.92890548706055,1318.142822265625,833.2249755859375
sample_01823.jpg,silk_spot,0.5,427.25994873046875,271.14227294921875,653.8810424804688,640.2102661132812
sample_01830.jpg,water_spot,0.85,342.1786193847656,23.67431640625,843.6419677734375,935.0926513671875
sample_01842.jpg,rolled_pit,0.55,367.8046875,432.7088928222656,1503.9163818359375,736.8595581054688
sample_01842.jpg,crease,0.29,455.0712890625,423.2832946777344,1473.6282958984375,742.11083984375
sample_01842.jpg,crease,0.26,495.4917907714844,150.0860595703125,988.8306884765625,380.33428955078125
sample_01848.jpg,silk_spot,0.65,565.5045166015625,22.411815643310547,1388.572021484375,939.2991943359375
sample_01853.jpg,oil_spot,0.71,1543.4976806640625,262.26544189453125,1629.9593505859375,577.880859375
sample_01853.jpg,oil_spot,0.64,1616.580322265625,0.0,1689.0025634765625,47.3751106262207
sample_01853.jpg,oil_spot,0.47,1622.91552734375,130.3404083251953,1696.4937744140625,198.28121948242188
sample_01853.jpg,oil_spot,0.33,1537.264892578125,0.0,1629.0328369140625,594.1396484375
sample_01853.jpg,oil_spot,0.31,1610.255126953125,749.43994140625,1699.887939453125,843.9318237304688
sample_01853.jpg,oil_spot,0.29,1541.119384765625,793.061279296875,1609.937255859375,987.3894653320312
sample_01853.jpg,oil_spot,0.26,1558.6265869140625,0.0,1701.2191162109375,46.119712829589844
sample_01859.jpg,welding_line,0.65,1339.9449462890625,567.2862548828125,2044.8284912109375,621.5174560546875
sample_01860.jpg,crescent_gap,0.79,524.1114501953125,695.0131225585938,819.1781005859375,999.6560668945312
sample_01873.jpg,water_spot,0.91,1144.5999755859375,635.7351684570312,1563.182373046875,1000.0
sample_01881.jpg,water_spot,0.9,350.0076904296875,353.9505615234375,768.0833129882812,986.2005615234375
sample_01886.jpg,punching_hole,0.79,2017.048828125,814.5001220703125,2047.99609375,874.6973876953125
sample_01886.jpg,welding_line,0.69,0.236328125,634.5349731445312,2048.0,718.3275146484375
sample_01886.jpg,punching_hole,0.37,2005.553955078125,810.6482543945312,2047.770263671875,877.6447143554688
sample_01889.jpg,oil_spot,0.69,449.4600524902344,697.9661254882812,626.8492431640625,978.7077026367188
sample_01889.jpg,oil_spot,0.59,404.78289794921875,21.288158416748047,482.99786376953125,312.18231201171875
sample_01889.jpg,oil_spot,0.31,399.1744689941406,15.48583984375,505.37750244140625,332.44805908203125
sample_01892.jpg,inclusion,0.4,253.47909545898438,109.88407897949219,336.482666015625,605.6340942382812
sample_01894.jpg,silk_spot,0.84,1068.249267578125,42.350685119628906,1445.8902587890625,884.0099487304688
sample_01906.jpg,punching_hole,0.78,100.97200012207031,114.9110107421875,214.4795379638672,178.4548797607422
sample_01906.jpg,welding_line,0.32,0.0,0.0,2040.9293212890625,50.3901481628418
sample_01909.jpg,crescent_gap,0.82,495.8187561035156,5.016699314117432,735.7879028320312,223.1786346435547
sample_01912.jpg,punching_hole,0.57,1846.2545166015625,0.0,1960.265869140625,39.87636184692383
sample_01924.jpg,silk_spot,0.89,224.4311981201172,67.673828125,509.85882568359375,950.2365112304688
sample_01929.jpg,oil_spot,0.9,1427.850830078125,56.63786697387695,1632.0225830078125,268.05133056640625
sample_01932.jpg,silk_spot,0.62,1731.407470703125,104.6983871459961,1920.010498046875,593.3775634765625
sample_01938.jpg,crescent_gap,0.67,527.5882568359375,859.61865234375,723.6683349609375,998.7825317382812
sample_01945.jpg,punching_hole,0.76,92.42133331298828,559.6383666992188,206.4528350830078,624.8707275390625
sample_01945.jpg,welding_line,0.55,8.389452934265137,377.81402587890625,2048.0,455.4751892089844
sample_01961.jpg,silk_spot,0.49,1129.617919921875,0.0,1560.553955078125,364.0450134277344
sample_01961.jpg,silk_spot,0.46,1153.6944580078125,692.9053955078125,1518.382568359375,980.3800659179688
sample_01961.jpg,silk_spot,0.34,1228.173583984375,770.1692504882812,1499.71044921875,994.3917236328125
sample_01965.jpg,welding_line,0.68,2.7787108421325684,728.1181640625,2046.163330078125,817.9019775390625
sample_01965.jpg,punching_hole,0.64,1805.2252197265625,920.0032348632812,1916.7529296875,984.4639892578125
sample_01968.jpg,silk_spot,0.71,715.8990478515625,17.8953857421875,948.6654052734375,213.2104034423828
sample_01968.jpg,silk_spot,0.62,1245.139404296875,79.2415542602539,1416.377685546875,576.6761474609375
sample_01981.jpg,water_spot,0.87,553.685546875,736.7626953125,768.53125,996.8013916015625
sample_01991.jpg,silk_spot,0.64,775.9326782226562,45.268409729003906,1206.9931640625,530.40966796875
sample_01991.jpg,silk_spot,0.53,1268.7021484375,217.1843719482422,1481.162109375,475.451416015625
sample_01991.jpg,silk_spot,0.42,481.9256896972656,227.45346069335938,590.7669067382812,422.63494873046875
sample_01991.jpg,silk_spot,0.36,673.8606567382812,572.5357666015625,854.6123046875,861.3140869140625
sample_01993.jpg,waist_folding,0.49,7.171679496765137,77.20820617675781,800.8009033203125,960.6929931640625
sample_02011.jpg,silk_spot,0.33,122.67729187011719,586.3224487304688,568.226806640625,897.5213012695312
sample_02011.jpg,silk_spot,0.29,992.4328002929688,76.4091796875,1790.575927734375,864.6778564453125
sample_02023.jpg,oil_spot,0.84,1605.8978271484375,599.5941162109375,1836.6646728515625,873.8414916992188
sample_02027.jpg,punching_hole,0.74,2000.22265625,657.1599731445312,2047.4605712890625,717.40234375
sample_02027.jpg,welding_line,0.44,19.975780487060547,469.3623962402344,2042.65625,555.84619140625
sample_02027.jpg,welding_line,0.28,34.9775390625,470.6394958496094,1561.267333984375,543.2545166015625
sample_02030.jpg,punching_hole,0.8,1846.9937744140625,89.8346176147461,1959.703125,151.416259765625
sample_02039.jpg,silk_spot,0.6,1108.272705078125,86.857666015625,1377.1439208984375,773.3897094726562
sample_02047.jpg,silk_spot,0.74,1647.774658203125,257.56634521484375,1944.684814453125,526.6983032226562
sample_02047.jpg,silk_spot,0.64,1207.126953125,320.0356140136719,1598.8616943359375,750.0905151367188
sample_02047.jpg,silk_spot,0.57,735.9224853515625,26.83612632751465,903.1931762695312,220.944580078125
sample_02050.jpg,welding_line,0.72,1369.3916015625,563.4158935546875,2048.0,649.80224609375
sample_02050.jpg,crescent_gap,0.7,1139.3343505859375,332.66583251953125,1444.4632568359375,911.6843872070312
sample_02074.jpg,crescent_gap,0.83,882.0517578125,813.8173828125,1082.8486328125,999.6705322265625
sample_02077.jpg,inclusion,0.26,365.359130859375,131.23963928222656,490.07855224609375,263.19970703125
sample_02080.jpg,water_spot,0.32,1006.6609497070312,42.16376876831055,1226.729248046875,976.7590942382812
sample_02102.jpg,silk_spot,0.61,994.8460693359375,58.23291015625,1636.946533203125,863.056640625
sample_02102.jpg,silk_spot,0.26,993.8603515625,56.788185119628906,1408.7698974609375,900.1749267578125
sample_02105.jpg,punching_hole,0.78,2000.3883056640625,699.4732666015625,2047.610107421875,759.9848022460938
sample_02105.jpg,welding_line,0.71,0.0,529.3861083984375,2024.8121337890625,593.4490356445312
sample_02105.jpg,rolled_pit,0.69,1851.739013671875,74.76175689697266,2047.577392578125,338.955322265625
sample_02105.jpg,welding_line,0.41,97.4652328491211,526.1066284179688,2042.5074462890625,578.6480712890625
sample_02105.jpg,welding_line,0.31,9.315234184265137,0.0,2017.674560546875,47.05914306640625
sample_02105.jpg,welding_line,0.27,0.0,0.0,1508.5318603515625,35.35377502441406
sample_02107.jpg,oil_spot,0.73,1678.151123046875,340.36474609375,1762.576904296875,482.32373046875
sample_02107.jpg,oil_spot,0.69,1697.1773681640625,174.93698120117188,1747.662109375,271.02056884765625
sample_02107.jpg,oil_spot,0.41,1538.262939453125,161.0359649658203,1623.4801025390625,228.3441162109375
sample_02107.jpg,oil_spot,0.39,1535.455810546875,83.35746765136719,1625.518798828125,231.5637664794922
sample_02107.jpg,oil_spot,0.38,1537.826171875,127.75334167480469,1625.767578125,226.60647583007812
sample_02107.jpg,oil_spot,0.36,1537.0849609375,343.72662353515625,1762.4544677734375,492.8184509277344
sample_02107.jpg,oil_spot,0.35,1534.3502197265625,345.7568359375,1702.959228515625,784.07080078125
sample_02107.jpg,oil_spot,0.27,1535.8759765625,343.1789245605469,1683.5943603515625,483.486328125
sample_02114.jpg,welding_line,0.68,0.0,165.22140502929688,986.1917724609375,227.7340850830078
sample_02117.jpg,oil_spot,0.5,343.6136169433594,746.6137084960938,470.2767028808594,894.466796875
sample_02117.jpg,oil_spot,0.42,252.5420379638672,214.7725067138672,464.66204833984375,354.68255615234375
sample_02117.jpg,oil_spot,0.42,340.93359375,727.4013671875,502.986328125,893.162109375
sample_02135.jpg,punching_hole,0.72,88.26447296142578,133.5467529296875,198.8377227783203,195.913818359375
sample_02139.jpg,welding_line,0.73,0.0,165.88011169433594,845.5485229492188,240.4292449951172
sample_02151.jpg,silk_spot,0.7,904.8306884765625,54.24951171875,1483.687744140625,881.13134765625
sample_02159.jpg,silk_spot,0.43,0.572705090045929,100.19267272949219,413.6239318847656,841.6328125
sample_02174.jpg,inclusion,0.46,714.7279052734375,315.3251037597656,780.4802856445312,384.2450256347656
sample_02174.jpg,inclusion,0.31,722.2642211914062,322.15179443359375,775.2078857421875,379.7272644042969
sample_02183.jpg,water_spot,0.79,582.8507080078125,455.70440673828125,784.6439208984375,650.5709838867188
sample_02204.jpg,punching_hole,0.74,83.3972396850586,149.7686309814453,200.1983184814453,217.66049194335938
sample_02204.jpg,welding_line,0.52,0.0,0.0,2037.815185546875,53.62297821044922
sample_02212.jpg,silk_spot,0.33,1430.972412109375,446.07763671875,1710.0823974609375,795.39599609375
sample_02214.jpg,silk_spot,0.3,641.9436645507812,119.67695617675781,887.2244873046875,845.4984130859375
sample_02222.jpg,punching_hole,0.73,84.17720031738281,0.0,192.84170532226562,52.02434539794922
sample_02244.jpg,welding_line,0.65,1188.585205078125,458.43438720703125,2048.0,544.6857299804688
sample_02249.jpg,waist_folding,0.79,38.70624923706055,0.0,1886.2711181640625,1000.0
sample_02277.jpg,oil_spot,0.87,631.83837890625,158.69760131835938,803.9928588867188,696.107177734375
sample_02277.jpg,oil_spot,0.58,575.0270385742188,831.4362182617188,712.3805541992188,927.4127807617188
sample_02277.jpg,oil_spot,0.45,579.6058349609375,0.0,647.9310302734375,174.72129821777344
sample_02277.jpg,oil_spot,0.32,584.809814453125,609.0579833984375,643.2969970703125,695.5890502929688
sample_02281.jpg,silk_spot,0.74,892.3089599609375,27.200000762939453,1449.108154296875,846.9937744140625
sample_02289.jpg,water_spot,0.84,1225.1058349609375,19.085216522216797,1634.7216796875,376.2312927246094
